PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.5993924,Gene:mmu:15458,t-test,0.0,0.0,200.50243
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,8.5183525,Gene:mmu:14711,t-test,0.0,0.0,190.70377
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,6.1314516,Gene:mmu:11813,t-test,0.0,0.0,190.36984
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,6.2954173,Gene:mmu:83702,t-test,0.0,0.0,188.7608
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.6480722,Gene:mmu:230163,t-test,0.0,0.0,188.23665
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.2643256,Gene:mmu:110135,t-test,0.0,0.0,184.8449
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.080296,Gene:mmu:99571,t-test,0.0,0.0,181.91069
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,7.1088014,Gene:mmu:11720,t-test,0.0,0.0,181.61476
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.3755326,Gene:mmu:14161,t-test,0.0,0.0,177.69063
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,-,5.2095556,Gene:mmu:22139,t-test,0.0,0.0,172.734
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,8.098608,Gene:mmu:29817,t-test,0.0,0.0,314.3466
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.024607,Gene:mmu:19240,t-test,0.0,0.0,248.201
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.801792,Gene:mmu:12512,t-test,0.0,0.0,240.10161
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.0526958,Gene:mmu:268449,t-test,0.0,0.0,238.46652
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.010075,Gene:mmu:20195,t-test,0.0,0.0,226.03358
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.757634,Gene:mmu:114641,t-test,0.0,0.0,225.6255
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.579486,Gene:mmu:67268,t-test,0.0,0.0,218.83835
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.6855717,Gene:mmu:22187,t-test,0.0,0.0,213.25223
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.137423,Gene:mmu:16852,t-test,0.0,0.0,205.58743
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.979911,Gene:mmu:65963,t-test,0.0,0.0,201.9237
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.2275603,Gene:mmu:20068,t-test,0.0,0.0,193.36787
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.7108817,Gene:mmu:21346,t-test,0.0,0.0,193.30482
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.1669035,Gene:mmu:17775,t-test,0.0,0.0,184.7069
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.1754282,Gene:mmu:110954,t-test,0.0,0.0,182.71422
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.5383363,Gene:mmu:12306,t-test,0.0,0.0,181.13153
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.9334211,Gene:mmu:22121,t-test,0.0,0.0,180.34651
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.9918938,Gene:mmu:75617,t-test,0.0,0.0,175.83931
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.8836677,Gene:mmu:20054,t-test,0.0,0.0,173.6074
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.747568,Gene:mmu:20692,t-test,0.0,0.0,171.00456
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.3697336,Gene:mmu:12520,t-test,0.0,0.0,170.18399
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,5.2033024,Gene:mmu:11739,t-test,0.0,0.0,167.80286
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.5847063,Gene:mmu:66058,t-test,0.0,0.0,166.12946
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.7685351,Gene:mmu:319195,t-test,0.0,0.0,164.95444
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.0667799,Gene:mmu:12631,t-test,0.0,0.0,163.71683
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.8030846,Gene:mmu:67115,t-test,0.0,0.0,161.91179
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.7961767,Gene:mmu:20104,t-test,0.0,0.0,161.87134
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,3.807029,Gene:mmu:19652,t-test,0.0,0.0,156.48515
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,4.1903324,Gene:mmu:13010,t-test,0.0,0.0,155.55353
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.7695649,Gene:mmu:18643,t-test,0.0,0.0,153.60098
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_t-test,Col1a1+ cell,2.8127844,Gene:mmu:19231,t-test,0.0,0.0,153.07439
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,11.300418,Gene:mmu:14080,wilcoxon,0.0,0.0,121.175514
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,9.6164665,Gene:mmu:11807,wilcoxon,0.0,0.0,120.98533
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,9.136571,Gene:mmu:11806,wilcoxon,0.0,0.0,120.91429
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,7.1444383,Gene:mmu:11657,wilcoxon,0.0,0.0,119.59507
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,8.139028,Gene:mmu:381530,wilcoxon,0.0,0.0,119.03029
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,11.357624,Gene:mmu:13112,wilcoxon,0.0,0.0,118.399994
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,9.371294,Gene:mmu:11814,wilcoxon,0.0,0.0,117.844154
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.404112,Gene:mmu:11812,wilcoxon,0.0,0.0,116.29881
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,7.8257904,Gene:mmu:20249,wilcoxon,0.0,0.0,115.69403
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,10.377372,Gene:mmu:17842,wilcoxon,0.0,0.0,113.76208
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,9.351235,Gene:mmu:20714,wilcoxon,0.0,0.0,110.94306
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.926508,Gene:mmu:19662,wilcoxon,0.0,0.0,109.68466
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.2095556,Gene:mmu:22139,wilcoxon,0.0,0.0,108.59902
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.5993924,Gene:mmu:15458,wilcoxon,0.0,0.0,108.12923
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,8.057758,Gene:mmu:11425,wilcoxon,0.0,0.0,106.254326
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,7.849737,Gene:mmu:20704,wilcoxon,0.0,0.0,104.59752
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,3.7168298,Gene:mmu:22041,wilcoxon,0.0,0.0,102.711365
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,10.2619,Gene:mmu:18405,wilcoxon,0.0,0.0,101.145096
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,3.0807545,Gene:mmu:20280,wilcoxon,0.0,0.0,98.207115
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,4.5476274,Gene:mmu:11625,wilcoxon,0.0,0.0,97.61447
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,9.550984,Gene:mmu:66107,wilcoxon,0.0,0.0,93.86263
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,6.0889378,Gene:mmu:102436,wilcoxon,0.0,0.0,93.055824
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,8.804242,Gene:mmu:101056014,wilcoxon,0.0,0.0,92.73446
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.2643256,Gene:mmu:110135,wilcoxon,0.0,0.0,91.90209
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.4910207,Gene:mmu:238055,wilcoxon,0.0,0.0,86.90872
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,3.692031,Gene:mmu:20702,wilcoxon,0.0,0.0,85.91753
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.080296,Gene:mmu:99571,wilcoxon,0.0,0.0,84.01767
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,7.3370314,Gene:mmu:12116,wilcoxon,0.0,0.0,82.25233
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,5.6480722,Gene:mmu:230163,wilcoxon,0.0,0.0,81.29251
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,-,6.1314516,Gene:mmu:11813,wilcoxon,0.0,0.0,80.72339
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,8.098608,Gene:mmu:29817,wilcoxon,0.0,0.0,119.67777
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.0526958,Gene:mmu:268449,wilcoxon,0.0,0.0,114.49242
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.801792,Gene:mmu:12512,wilcoxon,0.0,0.0,112.63709
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.6855717,Gene:mmu:22187,wilcoxon,0.0,0.0,112.29461
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.757634,Gene:mmu:114641,wilcoxon,0.0,0.0,112.22424
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.137423,Gene:mmu:16852,wilcoxon,0.0,0.0,110.44217
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.579486,Gene:mmu:67268,wilcoxon,0.0,0.0,110.26615
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.010075,Gene:mmu:20195,wilcoxon,0.0,0.0,109.132034
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.979911,Gene:mmu:65963,wilcoxon,0.0,0.0,109.058495
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.1754282,Gene:mmu:110954,wilcoxon,0.0,0.0,108.81149
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.024607,Gene:mmu:19240,wilcoxon,0.0,0.0,108.716125
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,2.9334211,Gene:mmu:22121,wilcoxon,0.0,0.0,108.05978
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.747568,Gene:mmu:20692,wilcoxon,0.0,0.0,107.474014
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.2275603,Gene:mmu:20068,wilcoxon,0.0,0.0,106.72173
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.7108817,Gene:mmu:21346,wilcoxon,0.0,0.0,106.68906
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,2.589173,Gene:mmu:12010,wilcoxon,0.0,0.0,106.18223
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.2033024,Gene:mmu:11739,wilcoxon,0.0,0.0,105.97458
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.8483834,Gene:mmu:22142,wilcoxon,0.0,0.0,104.9715
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.5383363,Gene:mmu:12306,wilcoxon,0.0,0.0,103.53052
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.1669035,Gene:mmu:17775,wilcoxon,0.0,0.0,102.94259
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.2877426,Gene:mmu:17304,wilcoxon,0.0,0.0,101.99566
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,2.9918938,Gene:mmu:75617,wilcoxon,0.0,0.0,101.40045
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,2.8836677,Gene:mmu:20054,wilcoxon,0.0,0.0,101.325005
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.6862555,Gene:mmu:100616095,wilcoxon,0.0,0.0,101.02035
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,3.5847063,Gene:mmu:66058,wilcoxon,0.0,0.0,100.05436
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,5.3911734,Gene:mmu:51800,wilcoxon,0.0,0.0,99.74493
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,4.1903324,Gene:mmu:13010,wilcoxon,0.0,0.0,99.69347
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,6.3721414,Gene:mmu:12111,wilcoxon,0.0,0.0,99.56594
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,2.1081586,Gene:mmu:56040,wilcoxon,0.0,0.0,99.02428
PRO000000314,EPT000000336,SCT000000297,rank_genes_groups_annotation_au_celltype=all_wilcoxon,Col1a1+ cell,6.5839324,Gene:mmu:13179,wilcoxon,0.0,0.0,98.81522
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:16149,t-test,8.26150499796734e-54,6.161176227330258e-52,41.325413
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:12518,t-test,2.8719273817073105e-50,1.8562223977101582e-48,38.470108
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:16019,t-test,1.489761864109114e-49,9.027025795336163e-48,37.452183
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:20115,t-test,1.6215120221011112e-43,6.835025675769685e-42,29.302912
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:13591,t-test,1.8473327275104343e-40,5.969963597737886e-39,27.684708
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:16071,t-test,2.1662227281179286e-40,6.667152174318514e-39,27.459047
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:14969,t-test,1.3866122821871074e-40,4.5570190087471204e-39,27.383072
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:19240,t-test,2.1652732562032062e-40,6.667152174318514e-39,26.720491
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:14961,t-test,6.844693216125489e-39,2.0108879009192914e-37,25.829046
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:14960,t-test,1.1654434841734363e-38,3.3232278173710194e-37,25.649103
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:17068,t-test,1.3992526384752106e-36,3.617534488004578e-35,24.156645
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:15078,t-test,2.71357556986234e-35,6.1901447411330315e-34,22.617401
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,13.082785,Gene:mmu:17069,t-test,1.212778091608272e-34,2.612863021809377e-33,21.884514
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:12493,t-test,1.4560466749260964e-32,2.8808923496752053e-31,20.834814
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:12721,t-test,4.314048243735106e-32,8.36493954460237e-31,20.32799
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:67248,t-test,1.7925077780094942e-31,3.374439399573213e-30,19.702866
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:23833,t-test,9.28569157196594e-31,1.6671255516705515e-29,19.287292
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:267019,t-test,9.479644646910833e-31,1.6863331165467986e-29,19.211012
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:19951,t-test,1.180077445328901e-30,2.080154696811581e-29,19.097658
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:98267,t-test,5.842127213891339e-30,9.936740936609918e-29,18.861341
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:19264,t-test,3.911965145500664e-30,6.712655236394502e-29,18.851992
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:15985,t-test,1.5722164060164732e-29,2.583497975649103e-28,18.673717
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,8.248099,Gene:mmu:12226,t-test,7.797402811680486e-30,1.2922362437477317e-28,18.572105
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:20963,t-test,2.0959468912278052e-29,3.4151605227653064e-28,18.501719
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:69169,t-test,2.093347528088266e-28,3.2214292515580542e-27,17.892841
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:12482,t-test,3.818376929040693e-27,5.73940532202318e-26,17.03434
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:18507,t-test,1.368806466613305e-26,1.9660116583431098e-25,16.665882
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:15002,t-test,1.5992112702401804e-26,2.2800519507321397e-25,16.617834
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:15000,t-test,6.229891486190519e-26,8.567205384201006e-25,16.230978
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,B cell,nan,Gene:mmu:380797,t-test,1.4361116430453535e-25,1.8942996434455377e-24,15.997769
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,Dendritic cell,nan,Gene:mmu:12721,t-test,1.0835045261827724e-35,8.08044337026306e-34,22.19455
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,Dendritic cell,nan,Gene:mmu:73723,t-test,3.5789286720530625e-34,2.23856215971319e-32,20.708254
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,Dendritic cell,nan,Gene:mmu:16792,t-test,5.18992932243698e-32,2.5803263990270013e-30,19.541979
PRO000000311,EPT000000330,SCT000000290,rank_genes_groups_annotation_au_celltype=all_t-test,Dendritic cell,nan,Gene:mmu:20375,t-test,1.7238977504293397e-27,4.91564373247425e-26,16.612743
